CO2air,CO2top,VPair,VPtop
287.14346071570554,667.7974589405144,2129.609532802634,2013.7122027419211
286.3067068760533,667.7993190507474,2147.4592483414244,2052.1106956090425
285.4900002384315,667.7990102333679,2150.099524211982,2039.2713986071203
284.6715672753914,667.7988256443032,2137.150073565825,2013.7247608849996
283.2323227963286,667.7836745794614,2144.975418185153,2039.230313325524
281.8819617834416,667.7827643099906,2155.552659956347,2052.1326784103485
280.6165720348132,667.7819021399586,2167.579809983127,2065.091522255587
281.53572606913866,667.8208451826449,2173.3883562083693,2065.101511650024
282.3854729765375,667.8213225447338,2169.367245892197,2052.1503134603195
283.1904083871663,667.8216959974704,2167.4474161789135,2052.145493015401
284.01519088343275,667.8218330940313,2186.60143879044,2091.217806006787
284.73440522052573,667.8224123380164,2175.4381693569085,2052.161170251559
284.7369519796272,667.8110120775815,2177.487402261899,2065.100382949919
284.7186318098296,667.8111022183003,2171.4340701762353,2052.157099461253
284.7012403534688,667.8110936352844,2168.5839239625147,2052.1492941703477
284.68473055587856,667.8110854873835,2167.214479838669,2052.14854760368
285.92768890060034,667.8311468211797,2166.2907658806284,2052.1426206897854
287.18627588162866,667.8314232542255,2192.6470898978973,2104.389360613215
287.7240390128583,667.8211550572192,2219.839489931732,2130.963178098269
288.2133189120207,667.8214665268821,2227.0575129270646,2117.6656358154423
288.6155854072452,667.8219030807734,2208.5604034371154,2078.1578116318465
289.0995690954045,667.8217226451051,2234.8306875507615,2144.3453981538237
289.6197080050738,667.8217316034189,2269.0890101793243,2184.9785960969734
290.01072847149607,667.8223125708676,2250.246904893051,2117.6956450150574
290.401971514399,667.8224161376154,2249.246020412352,2130.982675833067
290.7321079699063,667.8227333492852,2233.7341975663517,2104.4319564890766
291.02475689145103,667.8229529105794,2219.1727628567555,2091.2511196748464
290.7360366648155,667.8108148691194,2254.1789202531395,2171.332694102599
290.4617490621502,667.8106771314248,2272.1661322451882,2171.38668954436
290.829672178944,667.8226175469035,2259.3931234300944,2131.0059238323634
291.8664469693413,667.8333627400174,2253.436685216718,2130.9861472988846
292.8885856568578,667.8336840061,2264.6503062160036,2157.836341223901
293.8562584229775,667.8341135792281,2270.400363379497,2157.8446407431065
294.8734717909519,667.8342464113678,2308.3630036519926,2226.2760118857054
